a,1つの,,en-US,ja-JP
able,できる，有能な,,en-US,ja-JP
afternoon,午後,,en-US,ja-JP
again,再び,,en-US,ja-JP
age,年齢，時代,,en-US,ja-JP
ago,前,,en-US,ja-JP
all,すべての,,en-US,ja-JP
already,すでに,,en-US,ja-JP
also,もまた,,en-US,ja-JP
always,いつも,,en-US,ja-JP
America,アメリカ合衆国,,en-US,ja-JP
an,1つの,,en-US,ja-JP
and,～と、そして,,en-US,ja-JP
angry,怒った,,en-US,ja-JP
animal,動物,,en-US,ja-JP
apple,りんご,,en-US,ja-JP
April,４月,,en-US,ja-JP
arrive,到着する,,en-US,ja-JP
at,～に,,en-US,ja-JP
August,８月,,en-US,ja-JP
aunt,おば,,en-US,ja-JP
Australia,オーストラリア,,en-US,ja-JP
autumn,秋,,en-US,ja-JP
bad,悪い,,en-US,ja-JP
bag,カバン,,en-US,ja-JP
ball,ボール,,en-US,ja-JP
bank,銀行，土手,,en-US,ja-JP
bank (embankment),土手,,en-US,ja-JP
baseball,野球,,en-US,ja-JP
basketball,バスケットボール,,en-US,ja-JP
bat,バット,,en-US,ja-JP
beautiful,美しい,,en-US,ja-JP
bed,ベッド,,en-US,ja-JP
best,一番良い,,en-US,ja-JP
big,大きい,,en-US,ja-JP
bike,自転車,,en-US,ja-JP
bird,鳥,,en-US,ja-JP
birthday,誕生日,,en-US,ja-JP
black,黒い,,en-US,ja-JP
blue,青い,,en-US,ja-JP
boat,ボート,,en-US,ja-JP
book,本,,en-US,ja-JP
both,両方,,en-US,ja-JP
box,箱,,en-US,ja-JP
boy,少年,,en-US,ja-JP
bread,パン,,en-US,ja-JP
breakfast,朝食,,en-US,ja-JP
brother,兄弟,,en-US,ja-JP
bus,バス,,en-US,ja-JP
busy,忙しい,,en-US,ja-JP
but,しかし,,en-US,ja-JP
buy,買う,,en-US,ja-JP
by,～のそばに、～よって,,en-US,ja-JP
cake,ケーキ,,en-US,ja-JP
camera,カメラ,,en-US,ja-JP
can,～できる、してもよい,,en-US,ja-JP
Canada,カナダ,,en-US,ja-JP
cap,帽子,,en-US,ja-JP
car,自動車,,en-US,ja-JP
careful,注意深い,,en-US,ja-JP
cat,猫,,en-US,ja-JP
catch,捕まえる，(列車に)間に合う,,en-US,ja-JP
chair,いす,,en-US,ja-JP
chance,機会,,en-US,ja-JP
church,教会,,en-US,ja-JP
citizen,市民,,en-US,ja-JP
city,市，都会,,en-US,ja-JP
class,学級，授業,,en-US,ja-JP
clean,きれいな,,en-US,ja-JP
clerk,店員,,en-US,ja-JP
cold,冷たい，寒い,,en-US,ja-JP
collect,集める,,en-US,ja-JP
color,色,,en-US,ja-JP
come,来る,,en-US,ja-JP
computer,コンピュータ,,en-US,ja-JP
cook,料理人,,en-US,ja-JP
cool,涼しい,,en-US,ja-JP
country,国，いなか，地方,,en-US,ja-JP
cow,雌牛,,en-US,ja-JP
cup,カップ,,en-US,ja-JP
dance,踊る,,en-US,ja-JP
danger,危険,,en-US,ja-JP
dark,暗い，黒い,,en-US,ja-JP
date,日付,,en-US,ja-JP
daughter,娘,,en-US,ja-JP
day,日,,en-US,ja-JP
December,１２月,,en-US,ja-JP
desk,机,,en-US,ja-JP
diary,日記,,en-US,ja-JP
did,doの過去形,,en-US,ja-JP
dinner,夕食,,en-US,ja-JP
do,する,,en-US,ja-JP
doctor,医者,,en-US,ja-JP
does,３人称単数,,en-US,ja-JP
dog,犬,,en-US,ja-JP
doll,人形,,en-US,ja-JP
door,ドア,,en-US,ja-JP
dream,夢,,en-US,ja-JP
drink,飲む,,en-US,ja-JP
early,早い,,en-US,ja-JP
east,東,,en-US,ja-JP
easy,やさしい，気楽に,,en-US,ja-JP
eat,食べる,,en-US,ja-JP
egg,卵,,en-US,ja-JP
eight,8,,en-US,ja-JP
eighteen,18,,en-US,ja-JP
eighty,80,,en-US,ja-JP
eleven,11,,en-US,ja-JP
English,英語,,en-US,ja-JP
enjoy,楽しむ,,en-US,ja-JP
evening,晩,,en-US,ja-JP
every,毎～,,en-US,ja-JP
everybody,だれでもみな,,en-US,ja-JP
everyone,みんな,,en-US,ja-JP
everything,すべてのもの,,en-US,ja-JP
fall,秋,,en-US,ja-JP
family,家族,,en-US,ja-JP
famous,有名な,,en-US,ja-JP
far,遠くに，はるかに,,en-US,ja-JP
fast,速い,,en-US,ja-JP
father,父,,en-US,ja-JP
favorite,一番好きな,,en-US,ja-JP
February,２月,,en-US,ja-JP
field,野原，競技場,,en-US,ja-JP
fifteen,15,,en-US,ja-JP
fifty,50,,en-US,ja-JP
fine,すばらしい，元気な，晴れた,,en-US,ja-JP
first,１日,,en-US,ja-JP
fish,魚,,en-US,ja-JP
five,5,,en-US,ja-JP
floor,床，階,,en-US,ja-JP
flower,花,,en-US,ja-JP
forty,40,,en-US,ja-JP
four,4,,en-US,ja-JP
fourteen,14,,en-US,ja-JP
free,ひまな、無料の,,en-US,ja-JP
Friday,金曜日,,en-US,ja-JP
friend,友人,,en-US,ja-JP
friendly,親しみやすい,,en-US,ja-JP
from,～から,,en-US,ja-JP
fruit,果物,,en-US,ja-JP
full,満タンの、いっぱいの,,en-US,ja-JP
fun,おもしろいこと,,en-US,ja-JP
funny,おかしい、おもしろい,,en-US,ja-JP
garden,庭,,en-US,ja-JP
gate,門,,en-US,ja-JP
get,得る，着く，乗る,,en-US,ja-JP
girl,少女,,en-US,ja-JP
give,与える，(会などを)開く,,en-US,ja-JP
glad,うれしい,,en-US,ja-JP
glass,コップ，ガラス,,en-US,ja-JP
go,行く,,en-US,ja-JP
good,良い,,en-US,ja-JP
green,緑の,,en-US,ja-JP
guitar,ギター,,en-US,ja-JP
hair,髪の毛,,en-US,ja-JP
half,半分,,en-US,ja-JP
hand,手,,en-US,ja-JP
happy,幸福な，楽しい,,en-US,ja-JP
have,持っている，食べる,,en-US,ja-JP
he,彼は,,en-US,ja-JP
help,助ける,,en-US,ja-JP
her,彼女の,,en-US,ja-JP
here,ここに,,en-US,ja-JP
hers,彼女のもの,,en-US,ja-JP
herself,彼女自身,,en-US,ja-JP
high,高い,,en-US,ja-JP
him,彼を(に),,en-US,ja-JP
himself,彼自身,,en-US,ja-JP
his,彼の,,en-US,ja-JP
home,家を(へ),,en-US,ja-JP
homework,宿題,,en-US,ja-JP
honest,正直な,,en-US,ja-JP
hospital,病院,,en-US,ja-JP
hot,暑い,,en-US,ja-JP
hotel,ホテル,,en-US,ja-JP
hour,時間,,en-US,ja-JP
house,家,,en-US,ja-JP
how,どのくらい,,en-US,ja-JP
hungry,空腹の,,en-US,ja-JP
I,私は(が),,en-US,ja-JP
ill,病気の,,en-US,ja-JP
in,～に、～で,,en-US,ja-JP
interesting,興味深い,,en-US,ja-JP
it,それは,,en-US,ja-JP
its,それの,,en-US,ja-JP
itself,それ自身,,en-US,ja-JP
January,１月,,en-US,ja-JP
Japan,日本,,en-US,ja-JP
Japanese,日本語,,en-US,ja-JP
July,７月,,en-US,ja-JP
June,６月,,en-US,ja-JP
junior,年下の，下級の,,en-US,ja-JP
kind,親切な,,en-US,ja-JP
kitchen,台所,,en-US,ja-JP
know,知っている,,en-US,ja-JP
large,大きい，広い,,en-US,ja-JP
later,後で,,en-US,ja-JP
learn,学ぶ，覚える,,en-US,ja-JP
leave,去る，残す，置いて行く,,en-US,ja-JP
left,左,,en-US,ja-JP
lemon,レモン,,en-US,ja-JP
letter,手紙,,en-US,ja-JP
library,図書館,,en-US,ja-JP
light,明るい,,en-US,ja-JP
like,好む,,en-US,ja-JP
line,線，列,,en-US,ja-JP
little,小さい，幼い，ちょっとした,,en-US,ja-JP
live,住む，生きる,,en-US,ja-JP
long,長い,,en-US,ja-JP
look,見る，～に見える,,en-US,ja-JP
lot,たくさん,,en-US,ja-JP
low,低い,,en-US,ja-JP
lunch,昼食,,en-US,ja-JP
mail,郵便,,en-US,ja-JP
make,作る，～を～にする,,en-US,ja-JP
man,男の人,,en-US,ja-JP
many,多くの,,en-US,ja-JP
map,地図,,en-US,ja-JP
March,３月,,en-US,ja-JP
math,数学,,en-US,ja-JP
May,５月,,en-US,ja-JP
me,私を,,en-US,ja-JP
meal,食事,,en-US,ja-JP
meet,会う,,en-US,ja-JP
meter,メートル,,en-US,ja-JP
milk,牛乳,,en-US,ja-JP
mine,私のもの,,en-US,ja-JP
minute,分，ちょっとの間,,en-US,ja-JP
mitt,ミット,,en-US,ja-JP
Monday,月曜日,,en-US,ja-JP
month,月,,en-US,ja-JP
morning,朝,,en-US,ja-JP
most,ほとんど,,en-US,ja-JP
mother,母,,en-US,ja-JP
move,動く，感動させる,,en-US,ja-JP
Mr. ～,(男性)～さん,,en-US,ja-JP
Ms. ～,(女性)～さん,,en-US,ja-JP
much,ずっと，たいへん,,en-US,ja-JP
music,音楽,,en-US,ja-JP
my,私の,,en-US,ja-JP
myself,私自身を,,en-US,ja-JP
name,名前,,en-US,ja-JP
need,必要とする,,en-US,ja-JP
new,新しい,,en-US,ja-JP
next,次の，隣の,,en-US,ja-JP
nice,すばらしい,,en-US,ja-JP
night,夜,,en-US,ja-JP
nine,9,,en-US,ja-JP
nineteen,19,,en-US,ja-JP
ninety,90,,en-US,ja-JP
no,いいえ,,en-US,ja-JP
nobody,だれも～ない,,en-US,ja-JP
noisy,うるさい,,en-US,ja-JP
none,何も(だれも)～ない,,en-US,ja-JP
noon,正午,,en-US,ja-JP
north,北,,en-US,ja-JP
not,～でない,,en-US,ja-JP
notebook,ノート,,en-US,ja-JP
nothing,何も～ない,,en-US,ja-JP
November,１１月,,en-US,ja-JP
now,今,,en-US,ja-JP
number,数,,en-US,ja-JP
nurse,看護婦,,en-US,ja-JP
o’clock,～時,,en-US,ja-JP
o’clock,～時,,en-US,ja-JP
October,１０月,,en-US,ja-JP
of,～の,,en-US,ja-JP
office,事務所,,en-US,ja-JP
often,しばしば,,en-US,ja-JP
old,年をとった，古い,,en-US,ja-JP
on,～の上に、～に,,en-US,ja-JP
one,1,,en-US,ja-JP
open,開ける,,en-US,ja-JP
or,～または,,en-US,ja-JP
orange,オレンジ,,en-US,ja-JP
our,私たちの,,en-US,ja-JP
ours,私たちのもの,,en-US,ja-JP
ourselves,私たち自身を,,en-US,ja-JP
parent,親,,en-US,ja-JP
park,公園,,en-US,ja-JP
pen,ペン,,en-US,ja-JP
pencil,鉛筆,,en-US,ja-JP
people,人々,,en-US,ja-JP
piano,ピアノ,,en-US,ja-JP
picture,絵，写真,,en-US,ja-JP
pilot,パイロット,,en-US,ja-JP
place,場所,,en-US,ja-JP
plane,飛行機,,en-US,ja-JP
play,遊ぶ，(スポーツを)をする，演奏する,,en-US,ja-JP
player,選手，演奏者,,en-US,ja-JP
poor,貧乏な，かわいそうな，不十分な,,en-US,ja-JP
popular,人気のある,,en-US,ja-JP
pot,ポット,,en-US,ja-JP
present,プレゼント,,en-US,ja-JP
put,置く,,en-US,ja-JP
question,質問,,en-US,ja-JP
quiet,静かな,,en-US,ja-JP
racket,ラケット,,en-US,ja-JP
rain,雨,,en-US,ja-JP
read,読む,,en-US,ja-JP
red,赤い,,en-US,ja-JP
rich,金持ちの，豊かな,,en-US,ja-JP
ride,乗る,,en-US,ja-JP
right,右，権利,,en-US,ja-JP
room,部屋,,en-US,ja-JP
rose,バラ,,en-US,ja-JP
run,走る,,en-US,ja-JP
sad,悲しい,,en-US,ja-JP
Saturday,土曜日,,en-US,ja-JP
school,学校,,en-US,ja-JP
science,科学,,en-US,ja-JP
season,季節,,en-US,ja-JP
second,２日,,en-US,ja-JP
sell,売る,,en-US,ja-JP
send,送る,,en-US,ja-JP
September,９月,,en-US,ja-JP
seven,7,,en-US,ja-JP
seventeen,17,,en-US,ja-JP
seventy,70,,en-US,ja-JP
she,彼女は,,en-US,ja-JP
sheep,羊,,en-US,ja-JP
short,短い，背が低い,,en-US,ja-JP
shy,恥ずかしがりの,,en-US,ja-JP
sick,病気で(の),,en-US,ja-JP
sing,歌う,,en-US,ja-JP
singer,歌手,,en-US,ja-JP
sister,姉妹,,en-US,ja-JP
six,6,,en-US,ja-JP
sixteen,16,,en-US,ja-JP
sixty,60,,en-US,ja-JP
slow,遅い,,en-US,ja-JP
slowly,ゆっくりと,,en-US,ja-JP
small,小さな,,en-US,ja-JP
smart,賢い,,en-US,ja-JP
snow,雪,,en-US,ja-JP
so,そんなに,,en-US,ja-JP
soccer,サッカー,,en-US,ja-JP
some,いくつかの,,en-US,ja-JP
someone,だれか,,en-US,ja-JP
something,何か,,en-US,ja-JP
sometimes,時々,,en-US,ja-JP
son,息子,,en-US,ja-JP
soon,すぐに,,en-US,ja-JP
sorry,残念な,,en-US,ja-JP
south,南,,en-US,ja-JP
speak,話す,,en-US,ja-JP
sport,スポーツ,,en-US,ja-JP
spring,春,,en-US,ja-JP
stamp,切手,,en-US,ja-JP
stand,立つ,,en-US,ja-JP
station,駅,,en-US,ja-JP
stay,滞在する,,en-US,ja-JP
stop,止める，止まる,,en-US,ja-JP
store,店,,en-US,ja-JP
strong,強い，じょうぶな,,en-US,ja-JP
student,学生,,en-US,ja-JP
study,勉強する,,en-US,ja-JP
subject,科目，題目,,en-US,ja-JP
summer,夏,,en-US,ja-JP
Sunday,日曜日,,en-US,ja-JP
supper,夕食,,en-US,ja-JP
swim,泳ぐ,,en-US,ja-JP
table,テーブル,,en-US,ja-JP
tall,背の高い,,en-US,ja-JP
tape,テープ,,en-US,ja-JP
teacher,先生,,en-US,ja-JP
ten,10,,en-US,ja-JP
tennis,テニス,,en-US,ja-JP
that,あの,,en-US,ja-JP
the,その,,en-US,ja-JP
their,彼(女)らの,,en-US,ja-JP
theirs,彼(女)らのもの,,en-US,ja-JP
them,彼(女)らを(に),,en-US,ja-JP
themselves,彼(女)ら自身,,en-US,ja-JP
there,そこに,,en-US,ja-JP
these,これらの,,en-US,ja-JP
they,それらは，彼(女)らは,,en-US,ja-JP
thing,こと・物,,en-US,ja-JP
third,３日,,en-US,ja-JP
thirteen,13,,en-US,ja-JP
thirty,30,,en-US,ja-JP
this,この,,en-US,ja-JP
those,あれらの,,en-US,ja-JP
three,3,,en-US,ja-JP
Thursday,木曜日,,en-US,ja-JP
time,時，～回,,en-US,ja-JP
to,～へ,,en-US,ja-JP
today,今日，現在,,en-US,ja-JP
together,一緒に,,en-US,ja-JP
tomorrow,明日,,en-US,ja-JP
too,～もまた，～すぎる,,en-US,ja-JP
town,町,,en-US,ja-JP
train,電車、列車,,en-US,ja-JP
tree,木,,en-US,ja-JP
try,試す,,en-US,ja-JP
Tuesday,火曜日,,en-US,ja-JP
TV,テレビ,,en-US,ja-JP
twelve,12,,en-US,ja-JP
twenty,20,,en-US,ja-JP
two,2,,en-US,ja-JP
uncle,おじ,,en-US,ja-JP
under,～の下に,,en-US,ja-JP
up,上へ,,en-US,ja-JP
us,私たちを(に),,en-US,ja-JP
use,使う,,en-US,ja-JP
usually,ふつう,,en-US,ja-JP
very,非常に,,en-US,ja-JP
village,村,,en-US,ja-JP
visit,訪問する,,en-US,ja-JP
wait,待つ,,en-US,ja-JP
walk,散歩,,en-US,ja-JP
wall,壁,,en-US,ja-JP
want,欲しい,,en-US,ja-JP
warm,温暖な,,en-US,ja-JP
wash,洗う,,en-US,ja-JP
watch,腕時計,,en-US,ja-JP
way,道，方法,,en-US,ja-JP
we,私たちは,,en-US,ja-JP
weather,天気,,en-US,ja-JP
Wednesday,水曜日,,en-US,ja-JP
week,週,,en-US,ja-JP
well,よく，じょうずに,,en-US,ja-JP
west,西,,en-US,ja-JP
what,何,,en-US,ja-JP
where,どこに,,en-US,ja-JP
which,どちら,,en-US,ja-JP
white,白い,,en-US,ja-JP
who,だれ,,en-US,ja-JP
whose,だれの(もの),,en-US,ja-JP
why,なぜ,,en-US,ja-JP
window,窓,,en-US,ja-JP
winter,冬,,en-US,ja-JP
with,～といっしよに,,en-US,ja-JP
woman,女性,,en-US,ja-JP
work,仕事，作品,,en-US,ja-JP
write,書く，手紙を書く,,en-US,ja-JP
yard,中庭,,en-US,ja-JP
year,年,,en-US,ja-JP
yes,はい,,en-US,ja-JP
yesterday,昨日,,en-US,ja-JP
yet,まだ(～でない),,en-US,ja-JP
you,あなたに(を)，あなたがたを,,en-US,ja-JP
young,若い,,en-US,ja-JP
your,あなたの，あなたがたの,,en-US,ja-JP
yours,あなたのもの，あなたがたのもの,,en-US,ja-JP
yourself,あなた自身,,en-US,ja-JP
TRUE,ほんとうの,,en-US,ja-JP